TransactionTime,From,To,X,Y,Z,Time,Value
1850,NA,0,10,10,0,1850,0.9985130429267883
1851,NA,0,10,10,0,1851,0.9891055226325989
1852,NA,0,10,10,0,1852,0.6215331554412842
1853,NA,0,10,10,0,1853,0.9917952418327332
1854,NA,0,10,10,0,1854,0.9770376682281494
1855,NA,0,10,10,0,1855,0.828429639339447
1856,NA,0,10,10,0,1856,0.9001374840736389
1857,NA,0,10,10,0,1857,0.9861528873443604
1858,NA,0,10,10,0,1858,0.993184506893158
1859,NA,0,10,10,0,1859,0.946021556854248
1860,NA,0,10,10,0,1860,0.9654484987258911
1861,NA,0,10,10,0,1861,0.8140053153038025
1862,NA,0,10,10,0,1862,0.7956015467643738
1863,NA,0,10,10,0,1863,0.981747031211853
1864,NA,0,10,10,0,1864,0.9776560068130493
1865,NA,0,10,10,0,1865,0.9724482297897339
1866,NA,0,10,10,0,1866,0.972442626953125
1867,NA,0,10,10,0,1867,0.9907100200653076
1868,NA,0,10,10,0,1868,0.8109171390533447
1869,NA,0,10,10,0,1869,0.9917382597923279
1870,NA,0,10,10,0,1870,0.9479687809944153
1871,NA,0,10,10,0,1871,0.989075779914856
1872,NA,0,10,10,0,1872,0.8935464024543762
1873,NA,0,10,10,0,1873,0.8518874645233154
1874,NA,0,10,10,0,1874,0.9528527855873108
1875,NA,0,10,10,0,1875,0.9656087160110474
1876,NA,0,10,10,0,1876,0.8572521805763245
1877,NA,0,10,10,0,1877,0.7045076489448547
1878,NA,0,10,10,0,1878,0.9559194445610046
1879,NA,0,10,10,0,1879,0.9488522410392761
1880,NA,0,10,10,0,1880,0.9866678714752197
1881,NA,0,10,10,0,1881,0.9692057967185974
1882,NA,0,10,10,0,1882,0.8579731583595276
1883,NA,0,10,10,0,1883,0.9378377795219421
1884,NA,0,10,10,0,1884,0.9550509452819824
1885,NA,0,10,10,0,1885,0.8885006904602051
1886,NA,0,10,10,0,1886,0.9901320934295654
1887,NA,0,10,10,0,1887,0.9887498617172241
1888,NA,0,10,10,0,1888,0.8062872290611267
1889,NA,0,10,10,0,1889,0.9913663268089294
1890,NA,0,10,10,0,1890,0.9225615859031677
1891,NA,0,10,10,0,1891,0.993381142616272
1892,NA,0,10,10,0,1892,0.9683654308319092
1893,NA,0,10,10,0,1893,0.9495455026626587
1894,NA,0,10,10,0,1894,0.9036248326301575
1895,NA,0,10,10,0,1895,0.9829003214836121
1896,NA,0,10,10,0,1896,0.9533907771110535
1897,NA,0,10,10,0,1897,0.9824441075325012
1898,NA,0,10,10,0,1898,0.9733473062515259
1899,NA,0,10,10,0,1899,0.9607297778129578
1900,NA,0,10,10,0,1900,0.9871085286140442
1901,NA,0,10,10,0,1901,0.9883823990821838
1902,NA,0,10,10,0,1902,0.9263462424278259
1903,NA,0,10,10,0,1903,0.9719111323356628
1904,NA,0,10,10,0,1904,0.9442703723907471
1905,NA,0,10,10,0,1905,0.8919867277145386
1906,NA,0,10,10,0,1906,0.9889919757843018
1907,NA,0,10,10,0,1907,0.8411133289337158
1908,NA,0,10,10,0,1908,0.91569983959198
1909,NA,0,10,10,0,1909,0.7537256479263306
1910,NA,0,10,10,0,1910,0.9677994847297668
1911,NA,0,10,10,0,1911,0.9953762292861938
1912,NA,0,10,10,0,1912,0.9815407991409302
1913,NA,0,10,10,0,1913,0.928462028503418
1914,NA,0,10,10,0,1914,0.994880199432373
1915,NA,0,10,10,0,1915,0.9916251301765442
1916,NA,0,10,10,0,1916,0.9133142828941345
1917,NA,0,10,10,0,1917,0.9455327987670898
1918,NA,0,10,10,0,1918,0.8864562511444092
1919,NA,0,10,10,0,1919,0.96900475025177
1920,NA,0,10,10,0,1920,0.9955946803092957
1921,NA,0,10,10,0,1921,0.9778795838356018
1922,NA,0,10,10,0,1922,0.9553158283233643
1923,NA,0,10,10,0,1923,0.9642612338066101
1924,NA,0,10,10,0,1924,0.9769009947776794
1925,NA,0,10,10,0,1925,0.9156646728515625
1926,NA,0,10,10,0,1926,0.8321322798728943
1927,NA,0,10,10,0,1927,0.9846892356872559
1928,NA,0,10,10,0,1928,0.9025735855102539
1929,NA,0,10,10,0,1929,0.9665147662162781
1930,NA,0,10,10,0,1930,0.9817303419113159
1931,NA,0,10,10,0,1931,0.9778590798377991
1932,NA,0,10,10,0,1932,0.9965081810951233
1933,NA,0,10,10,0,1933,0.7467766404151917
1934,NA,0,10,10,0,1934,0.7780845165252686
1935,NA,0,10,10,0,1935,0.9925841093063354
1936,NA,0,10,10,0,1936,0.9850753545761108
1937,NA,0,10,10,0,1937,0.9613603353500366
1938,NA,0,10,10,0,1938,0.9972562193870544
1939,NA,0,10,10,0,1939,0.9339271187782288
1940,NA,0,10,10,0,1940,0.9339191317558289
1941,NA,0,10,10,0,1941,0.953161895275116
1942,NA,0,10,10,0,1942,0.955077588558197
1943,NA,0,10,10,0,1943,0.981810986995697
1944,NA,0,10,10,0,1944,0.9811366200447083
1945,NA,0,10,10,0,1945,0.9491658210754395
1946,NA,0,10,10,0,1946,0.9551218748092651
1947,NA,0,10,10,0,1947,0.967864453792572
1948,NA,0,10,10,0,1948,0.9439512491226196
1949,NA,0,10,10,0,1949,0.9312559962272644
1950,NA,0,10,10,0,1950,0.949816882610321
1951,NA,0,10,10,0,1951,0.9986112117767334
1952,NA,0,10,10,0,1952,0.9972883462905884
1953,NA,0,10,10,0,1953,0.9902803301811218
1954,NA,0,10,10,0,1954,0.9962843060493469
1955,NA,0,10,10,0,1955,0.9621661305427551
1956,NA,0,10,10,0,1956,0.8798828125
1957,NA,0,10,10,0,1957,0.9894636869430542
1958,NA,0,10,10,0,1958,0.9706710577011108
1959,NA,0,10,10,0,1959,0.9879853129386902
1960,NA,0,10,10,0,1960,0.9957846999168396
1961,NA,0,10,10,0,1961,0.9834254384040833
1962,NA,0,10,10,0,1962,0.9909748435020447
1963,NA,0,10,10,0,1963,0.9805753231048584
1964,NA,0,10,10,0,1964,0.9517227411270142
1965,NA,0,10,10,0,1965,0.94903963804245
1966,NA,0,10,10,0,1966,0.8628746867179871
1967,NA,0,10,10,0,1967,0.9866373538970947
1968,NA,0,10,10,0,1968,0.979604959487915
1969,NA,0,10,10,0,1969,0.9395143389701843
1970,NA,0,10,10,0,1970,0.990096926689148
1971,NA,0,10,10,0,1971,0.9862242937088013
1972,NA,0,10,10,0,1972,0.962390124797821
1973,NA,0,10,10,0,1973,0.9892624020576477
1974,NA,0,10,10,0,1974,0.9594769477844238
1975,NA,0,10,10,0,1975,0.9701748490333557
1976,NA,0,10,10,0,1976,0.9764217138290405
1977,NA,0,10,10,0,1977,0.9843410849571228
1978,NA,0,10,10,0,1978,0.8717238903045654
1979,NA,0,10,10,0,1979,0.9627909660339355
1980,NA,0,10,10,0,1980,0.9583870768547058
1981,NA,0,10,10,0,1981,0.9800915122032166
1982,NA,0,10,10,0,1982,0.9893815517425537
1983,NA,0,10,10,0,1983,0.9259017705917358
1984,NA,0,10,10,0,1984,0.8485729694366455
1985,NA,0,10,10,0,1985,0.8572163581848145
1986,NA,0,10,10,0,1986,0.9637787938117981
1987,NA,0,10,10,0,1987,0.960726797580719
1988,NA,0,10,10,0,1988,0.9957984089851379
1989,NA,0,10,10,0,1989,0.6274848580360413
1990,NA,0,10,10,0,1990,0.9684730172157288
1991,NA,0,10,10,0,1991,0.9158428907394409
1992,NA,0,10,10,0,1992,0.9988210797309875
1993,NA,0,10,10,0,1993,0.9955148100852966
1994,NA,0,10,10,0,1994,0.9959245920181274
1995,NA,0,10,10,0,1995,0.9894543886184692
1996,NA,0,10,10,0,1996,0.9486463069915771
1997,NA,0,10,10,0,1997,0.9180492758750916
1998,NA,0,10,10,0,1998,0.9890064001083374
1999,NA,0,10,10,0,1999,0.8893374800682068
2000,NA,0,10,10,0,2000,0.9767787456512451
2001,NA,0,10,10,0,2001,0.9737085103988647
2002,NA,0,10,10,0,2002,0.9306167364120483
2003,NA,0,10,10,0,2003,0.9764883518218994
2004,NA,0,10,10,0,2004,0.9894046783447266
2005,NA,0,10,10,0,2005,0.6583335995674133
2006,NA,0,10,10,0,2006,0.989787220954895
2007,NA,0,10,10,0,2007,0.9931195974349976
2008,NA,0,10,10,0,2008,0.909248948097229
2009,NA,0,10,10,0,2009,0.8974050879478455
2010,NA,0,10,10,0,2010,0.9908803701400757
2011,NA,0,10,10,0,2011,0.9398483633995056
2012,NA,0,10,10,0,2012,2.7372994422912598
2013,NA,0,10,10,0,2013,0.9357337355613708
2014,NA,0,10,10,0,2014,0.8586713671684265
2015,NA,0,10,10,0,2015,0.9898808598518372
2016,NA,0,10,10,0,2016,0.9911379218101501
2017,NA,0,10,10,0,2017,0.9244841933250427
2018,NA,0,10,10,0,2018,0.9804012179374695
2019,NA,0,10,10,0,2019,2.7372994422912598
2020,NA,0,10,10,0,2020,0.9973050355911255
2021,NA,0,10,10,0,2021,0.9756152033805847
2022,NA,0,10,10,0,2022,0.8708258271217346
2023,NA,0,10,10,0,2023,0.9488970637321472
2024,NA,0,10,10,0,2024,0.9362537264823914
2025,NA,0,10,10,0,2025,0.8605115413665771
2026,NA,0,10,10,0,2026,2.7372994422912598
2027,NA,0,10,10,0,2027,0.8447102308273315
2028,NA,0,10,10,0,2028,0.9865702986717224
2029,NA,0,10,10,0,2029,0.9474754929542542
2030,NA,0,10,10,0,2030,0.9511376619338989
2031,NA,0,10,10,0,2031,0.9691973924636841
2032,NA,0,10,10,0,2032,0.9312441349029541
2033,NA,0,10,10,0,2033,0.9670535326004028
2034,NA,0,10,10,0,2034,2.7372994422912598
2035,NA,0,10,10,0,2035,0.9582615494728088
2036,NA,0,10,10,0,2036,0.8484204411506653
2037,NA,0,10,10,0,2037,0.8694981932640076
2038,NA,0,10,10,0,2038,0.9948800802230835
2039,NA,0,10,10,0,2039,0.9957583546638489
2040,NA,0,10,10,0,2040,0.9465654492378235
2041,NA,0,10,10,0,2041,0.9831816554069519
2042,NA,0,10,10,0,2042,0.9850851893424988
2043,NA,0,10,10,0,2043,0.9264817237854004
2044,NA,0,10,10,0,2044,0.951634407043457
2045,NA,0,10,10,0,2045,0.8895571827888489
2046,NA,0,10,10,0,2046,0.9963716268539429
2047,NA,0,10,10,0,2047,0.991818904876709
2048,NA,0,10,10,0,2048,0.9891786575317383
2049,NA,0,10,10,0,2049,2.7372994422912598
2050,NA,0,10,10,0,2050,0.9894518256187439
2051,NA,0,10,10,0,2051,0.9939608573913574
2052,NA,0,10,10,0,2052,0.9979332685470581
2053,NA,0,10,10,0,2053,0.9821813106536865
2054,NA,0,10,10,0,2054,0.9567127823829651
2055,NA,0,10,10,0,2055,2.7372994422912598
2056,NA,0,10,10,0,2056,0.869667112827301
2057,NA,0,10,10,0,2057,0.9939404726028442
2058,NA,0,10,10,0,2058,0.9070992469787598
2059,NA,0,10,10,0,2059,0.9587449431419373
2060,NA,0,10,10,0,2060,0.751510739326477
2061,NA,0,10,10,0,2061,2.7372994422912598
2062,NA,0,10,10,0,2062,0.9930675029754639
2063,NA,0,10,10,0,2063,0.8008151650428772
2064,NA,0,10,10,0,2064,0.9848938584327698
2065,NA,0,10,10,0,2065,0.9701289534568787
2066,NA,0,10,10,0,2066,0.9519830346107483
2067,NA,0,10,10,0,2067,0.9656327366828918
2068,NA,0,10,10,0,2068,0.988503634929657
2069,NA,0,10,10,0,2069,0.8081327080726624
2070,NA,0,10,10,0,2070,0.9542904496192932
2071,NA,0,10,10,0,2071,0.9775111675262451
2072,NA,0,10,10,0,2072,0.9127928018569946
2073,NA,0,10,10,0,2073,0.9323302507400513
2074,NA,0,10,10,0,2074,0.9537233114242554
2075,NA,0,10,10,0,2075,0.6585707664489746
2076,NA,0,10,10,0,2076,0.95756995677948
2077,NA,0,10,10,0,2077,0.9342070817947388
2078,NA,0,10,10,0,2078,0.9734072685241699
2079,NA,0,10,10,0,2079,0.9765821099281311
2080,NA,0,10,10,0,2080,0.6764026284217834
2081,NA,0,10,10,0,2081,0.9607328176498413
2082,NA,0,10,10,0,2082,0.8426110148429871
2083,NA,0,10,10,0,2083,0.9289644956588745
2084,NA,0,10,10,0,2084,0.970916748046875
2085,NA,0,10,10,0,2085,0.9995995163917542
2086,NA,0,10,10,0,2086,0.9715320467948914
2087,NA,0,10,10,0,2087,0.9950372576713562
2088,NA,0,10,10,0,2088,0.9598385691642761
2089,NA,0,10,10,0,2089,0.9359831809997559
2090,NA,0,10,10,0,2090,0.9104726910591125
2091,NA,0,10,10,0,2091,0.9395856857299805
2092,NA,0,10,10,0,2092,0.9874337315559387
2093,NA,0,10,10,0,2093,0.7651071548461914
2094,NA,0,10,10,0,2094,0.9859159588813782
2095,NA,0,10,10,0,2095,0.9706721305847168
2096,NA,0,10,10,0,2096,0.9353444576263428
2097,NA,0,10,10,0,2097,0.9376092553138733
2098,NA,0,10,10,0,2098,0.9950920343399048
2099,NA,0,10,10,0,2099,0.92488694190979
2100,NA,0,10,10,0,2100,0.8760251998901367
2101,NA,0,10,10,0,2101,0.8378090262413025
2102,NA,0,10,10,0,2102,0.945473849773407
2103,NA,0,10,10,0,2103,0.7022640109062195
2104,NA,0,10,10,0,2104,0.9749899506568909
2105,NA,0,10,10,0,2105,0.8129042983055115
2106,NA,0,10,10,0,2106,0.9631151556968689
2107,NA,0,10,10,0,2107,0.9772382378578186
2108,NA,0,10,10,0,2108,0.9457549452781677
2109,NA,0,10,10,0,2109,0.9951775074005127
2110,NA,0,10,10,0,2110,0.9555358290672302
2111,NA,0,10,10,0,2111,0.9144725799560547
2112,NA,0,10,10,0,2112,0.9630146622657776
2113,NA,0,10,10,0,2113,0.9932253956794739
2114,NA,0,10,10,0,2114,0.9904400110244751
2115,NA,0,10,10,0,2115,0.9647232294082642
2116,NA,0,10,10,0,2116,0.9927467703819275
2117,NA,0,10,10,0,2117,0.8978358507156372
2118,NA,0,10,10,0,2118,0.9725385308265686
2119,NA,0,10,10,0,2119,0.9878701567649841
2120,NA,0,10,10,0,2120,0.9583836197853088
2121,NA,0,10,10,0,2121,0.9435576796531677
2122,NA,0,10,10,0,2122,0.953734815120697
2123,NA,0,10,10,0,2123,0.9654009342193604
2124,NA,0,10,10,0,2124,0.9936248064041138
2125,NA,0,10,10,0,2125,0.9248946905136108
2126,NA,0,10,10,0,2126,0.9820725917816162
2127,NA,0,10,10,0,2127,0.7067278623580933
2128,NA,0,10,10,0,2128,0.9861229658126831
2129,NA,0,10,10,0,2129,0.9957605004310608
2130,NA,0,10,10,0,2130,0.9608131647109985
2131,NA,0,10,10,0,2131,0.8084373474121094
2132,NA,0,10,10,0,2132,0.9983052015304565
2133,NA,0,10,10,0,2133,0.966552197933197
2134,NA,0,10,10,0,2134,0.9776266813278198
2135,NA,0,10,10,0,2135,0.9914448857307434
2136,NA,0,10,10,0,2136,0.9409081339836121
2137,NA,0,10,10,0,2137,0.9976301193237305
2138,NA,0,10,10,0,2138,0.9960237741470337
2139,NA,0,10,10,0,2139,0.9927771091461182
2140,NA,0,10,10,0,2140,0.9381215572357178
2141,NA,0,10,10,0,2141,0.9838337302207947
2142,NA,0,10,10,0,2142,0.9769400358200073
2143,NA,0,10,10,0,2143,0.9755185842514038
2144,NA,0,10,10,0,2144,0.999247670173645
2145,NA,0,10,10,0,2145,0.9249688386917114
2146,NA,0,10,10,0,2146,0.9887474179267883
2147,NA,0,10,10,0,2147,0.9913191199302673
2148,NA,0,10,10,0,2148,0.9785101413726807
2149,NA,0,10,10,0,2149,0.9477124214172363
2150,NA,0,10,10,0,2150,0.9811707735061646
2151,NA,0,10,10,0,2151,0.9827672243118286
2152,NA,0,10,10,0,2152,0.9597774147987366
2153,NA,0,10,10,0,2153,0.9841634631156921
2154,NA,0,10,10,0,2154,0.997575581073761
2155,NA,0,10,10,0,2155,0.9862041473388672
2156,NA,0,10,10,0,2156,0.9745967984199524
2157,NA,0,10,10,0,2157,0.9880160689353943
2158,NA,0,10,10,0,2158,0.9426491260528564
2159,NA,0,10,10,0,2159,0.9517118334770203
2160,NA,0,10,10,0,2160,0.9829117059707642
2161,NA,0,10,10,0,2161,0.9964260458946228
2162,NA,0,10,10,0,2162,0.9868521094322205
2163,NA,0,10,10,0,2163,0.9869379997253418
2164,NA,0,10,10,0,2164,0.996290922164917
2165,NA,0,10,10,0,2165,0.9403406977653503
2166,NA,0,10,10,0,2166,0.9721117615699768
2167,NA,0,10,10,0,2167,0.9577280879020691
2168,NA,0,10,10,0,2168,0.9835354089736938
2169,NA,0,10,10,0,2169,0.9488165974617004
2170,NA,0,10,10,0,2170,0.9791530966758728
2171,NA,0,10,10,0,2171,0.9635418653488159
2172,NA,0,10,10,0,2172,0.9945923686027527
2173,NA,0,10,10,0,2173,0.8944293856620789
2174,NA,0,10,10,0,2174,0.9866531491279602
2175,NA,0,10,10,0,2175,0.9609372019767761
2176,NA,0,10,10,0,2176,0.9677971005439758
2177,NA,0,10,10,0,2177,0.9943523406982422
2178,NA,0,10,10,0,2178,0.836185097694397
2179,NA,0,10,10,0,2179,0.9822865128517151
2180,NA,0,10,10,0,2180,0.936085045337677
2181,NA,0,10,10,0,2181,0.9763514995574951
2182,NA,0,10,10,0,2182,0.9890583157539368
2183,NA,0,10,10,0,2183,0.9710374474525452
2184,NA,0,10,10,0,2184,0.9808386564254761
2185,NA,0,10,10,0,2185,0.9686179161071777
2186,NA,0,10,10,0,2186,0.9463266730308533
2187,NA,0,10,10,0,2187,0.9981562495231628
2188,NA,0,10,10,0,2188,0.8842491507530212
2189,NA,0,10,10,0,2189,0.9887518286705017
2190,NA,0,10,10,0,2190,0.912684977054596
2191,NA,0,10,10,0,2191,0.9945105314254761
2192,NA,0,10,10,0,2192,0.9978950023651123
2193,NA,0,10,10,0,2193,0.9922227263450623
2194,NA,0,10,10,0,2194,0.9109633564949036
2195,NA,0,10,10,0,2195,0.9804134964942932
2196,NA,0,10,10,0,2196,0.9631792902946472
2197,NA,0,10,10,0,2197,0.9634155035018921
2198,NA,0,10,10,0,2198,0.9411265254020691
2199,NA,0,10,10,0,2199,0.9784707427024841
2200,NA,0,10,10,0,2200,0.7394525408744812
2201,NA,0,10,10,0,2201,0.9898179173469543
2202,NA,0,10,10,0,2202,0.9600409269332886
2203,NA,0,10,10,0,2203,0.837949275970459
2204,NA,0,10,10,0,2204,0.9995951056480408
2205,NA,0,10,10,0,2205,0.9130108952522278
2206,NA,0,10,10,0,2206,0.8922640681266785
2207,NA,0,10,10,0,2207,0.950126588344574
2208,NA,0,10,10,0,2208,0.9633836150169373
2209,NA,0,10,10,0,2209,0.9895057082176208
2210,NA,0,10,10,0,2210,0.9791586399078369
2211,NA,0,10,10,0,2211,0.9992194175720215
2212,NA,0,10,10,0,2212,0.9878426790237427
2213,NA,0,10,10,0,2213,0.9941423535346985
2214,NA,0,10,10,0,2214,0.9101859927177429
2215,NA,0,10,10,0,2215,0.9461614489555359
2216,NA,0,10,10,0,2216,0.9988440275192261
2217,NA,0,10,10,0,2217,0.9914998412132263
2218,NA,0,10,10,0,2218,0.8529245853424072
2219,NA,0,10,10,0,2219,0.9899729490280151
2220,NA,0,10,10,0,2220,0.9804522395133972
2221,NA,0,10,10,0,2221,0.9943600296974182
2222,NA,0,10,10,0,2222,0.9389582276344299
2223,NA,0,10,10,0,2223,0.9686001539230347
2224,NA,0,10,10,0,2224,0.9726141095161438
2225,NA,0,10,10,0,2225,0.9888716340065002
2226,NA,0,10,10,0,2226,0.8150148391723633
2227,NA,0,10,10,0,2227,0.8723359704017639
2228,NA,0,10,10,0,2228,0.979272723197937
2229,NA,0,10,10,0,2229,0.8427582383155823
2230,NA,0,10,10,0,2230,0.9592391848564148
2231,NA,0,10,10,0,2231,0.9404756426811218
2232,NA,0,10,10,0,2232,0.9705247282981873
2233,NA,0,10,10,0,2233,0.9856114387512207
2234,NA,0,10,10,0,2234,0.9039341807365417
2235,NA,0,10,10,0,2235,0.8077943921089172
2236,NA,0,10,10,0,2236,0.989997386932373
2237,NA,0,10,10,0,2237,0.944758415222168
2238,NA,0,10,10,0,2238,0.966533362865448
2239,NA,0,10,10,0,2239,0.9663184881210327
2240,NA,0,10,10,0,2240,0.9705214500427246
2241,NA,0,10,10,0,2241,0.9278931617736816
2242,NA,0,10,10,0,2242,0.9804603457450867
2243,NA,0,10,10,0,2243,0.9752501249313354
2244,NA,0,10,10,0,2244,0.8719168901443481
2245,NA,0,10,10,0,2245,0.9972612857818604
2246,NA,0,10,10,0,2246,0.98781418800354
2247,NA,0,10,10,0,2247,0.9596536755561829
2248,NA,0,10,10,0,2248,0.9892928600311279
2249,NA,0,10,10,0,2249,0.8295262455940247
2250,NA,0,10,10,0,2250,0.9581189155578613
2251,NA,0,10,10,0,2251,0.9932335019111633
2252,NA,0,10,10,0,2252,0.9125739336013794
2253,NA,0,10,10,0,2253,0.997687816619873
2254,NA,0,10,10,0,2254,0.9842830300331116
2255,NA,0,10,10,0,2255,0.7779412269592285
2256,NA,0,10,10,0,2256,0.9440912008285522
2257,NA,0,10,10,0,2257,0.8985583186149597
2258,NA,0,10,10,0,2258,0.9980827569961548
2259,NA,0,10,10,0,2259,0.9889369010925293
2260,NA,0,10,10,0,2260,0.989690899848938
2261,NA,0,10,10,0,2261,0.9907503724098206
2262,NA,0,10,10,0,2262,0.9958623647689819
2263,NA,0,10,10,0,2263,0.9615047574043274
2264,NA,0,10,10,0,2264,0.950812816619873
2265,NA,0,10,10,0,2265,0.9743012189865112
2266,NA,0,10,10,0,2266,0.9281114339828491
2267,NA,0,10,10,0,2267,0.9798382520675659
2268,NA,0,10,10,0,2268,0.9895564913749695
2269,NA,0,10,10,0,2269,0.9565590620040894
2270,NA,0,10,10,0,2270,0.9539666175842285
2271,NA,0,10,10,0,2271,0.9400763511657715
2272,NA,0,10,10,0,2272,0.9453964829444885
2273,NA,0,10,10,0,2273,0.9839177131652832
2274,NA,0,10,10,0,2274,0.9910768270492554
2275,NA,0,10,10,0,2275,0.9737454652786255
2276,NA,0,10,10,0,2276,0.9801228642463684
2277,NA,0,10,10,0,2277,0.9732486009597778
2278,NA,0,10,10,0,2278,0.9585650563240051
2279,NA,0,10,10,0,2279,0.9919129610061646
2280,NA,0,10,10,0,2280,0.8324678540229797
2281,NA,0,10,10,0,2281,0.9968376159667969
2282,NA,0,10,10,0,2282,0.9927842617034912
2283,NA,0,10,10,0,2283,0.9274044632911682
2284,NA,0,10,10,0,2284,0.980811357498169
2285,NA,0,10,10,0,2285,0.9249995350837708
2286,NA,0,10,10,0,2286,0.9364592432975769
2287,NA,0,10,10,0,2287,0.9917601943016052
2288,NA,0,10,10,0,2288,0.9959797859191895
2289,NA,0,10,10,0,2289,0.9883407354354858
2290,NA,0,10,10,0,2290,0.971036434173584
2291,NA,0,10,10,0,2291,0.9823343753814697
2292,NA,0,10,10,0,2292,0.9746139049530029
2293,NA,0,10,10,0,2293,0.9593923091888428
2294,NA,0,10,10,0,2294,0.8912032246589661
2295,NA,0,10,10,0,2295,0.940133810043335
2296,NA,0,10,10,0,2296,0.997247040271759
2297,NA,0,10,10,0,2297,0.9988284707069397
2298,NA,0,10,10,0,2298,0.9532146453857422
2299,NA,0,10,10,0,2299,0.9827562570571899
2300,NA,0,10,10,0,2300,0.9464033842086792
2301,NA,0,10,10,0,2301,0.9496023058891296
2302,NA,0,10,10,0,2302,0.9605140089988708
2303,NA,0,10,10,0,2303,0.9454149007797241
2304,NA,0,10,10,0,2304,0.983741044998169
2305,NA,0,10,10,0,2305,0.9189425110816956
2306,NA,0,10,10,0,2306,0.9891999959945679
2307,NA,0,10,10,0,2307,0.994647204875946
2308,NA,0,10,10,0,2308,0.7944048643112183
2309,NA,0,10,10,0,2309,0.9500042796134949
2310,NA,0,10,10,0,2310,0.8881418108940125
2311,NA,0,10,10,0,2311,0.9827609658241272
2312,NA,0,10,10,0,2312,0.990557074546814
2313,NA,0,10,10,0,2313,0.9781604409217834
2314,NA,0,10,10,0,2314,0.9828261733055115
2315,NA,0,10,10,0,2315,0.9556854367256165
2316,NA,0,10,10,0,2316,0.9987238049507141
2317,NA,0,10,10,0,2317,0.8107610940933228
2318,NA,0,10,10,0,2318,0.9833998084068298
2319,NA,0,10,10,0,2319,0.9678944945335388
2320,NA,0,10,10,0,2320,0.9762040376663208
2321,NA,0,10,10,0,2321,0.9284576177597046
2322,NA,0,10,10,0,2322,0.9373541474342346
2323,NA,0,10,10,0,2323,0.9526870846748352
2324,NA,0,10,10,0,2324,0.99393230676651
2325,NA,0,10,10,0,2325,0.9909392595291138
2326,NA,0,10,10,0,2326,0.9956943988800049
2327,NA,0,10,10,0,2327,0.9804787039756775
2328,NA,0,10,10,0,2328,0.975102424621582
2329,NA,0,10,10,0,2329,0.979828417301178
2330,NA,0,10,10,0,2330,0.9810057878494263
2331,NA,0,10,10,0,2331,0.972294270992279
2332,NA,0,10,10,0,2332,0.9888349175453186
2333,NA,0,10,10,0,2333,0.9596012830734253
2334,NA,0,10,10,0,2334,0.9484150409698486
2335,NA,0,10,10,0,2335,0.8536127805709839
2336,NA,0,10,10,0,2336,0.9920560717582703
2337,NA,0,10,10,0,2337,0.9200974702835083
2338,NA,0,10,10,0,2338,0.8823314905166626
2339,NA,0,10,10,0,2339,0.9301577210426331
2340,NA,0,10,10,0,2340,0.9712650179862976
2341,NA,0,10,10,0,2341,0.9911531805992126
2342,NA,0,10,10,0,2342,0.9961853623390198
2343,NA,0,10,10,0,2343,0.9967881441116333
2344,NA,0,10,10,0,2344,0.9473691582679749
2345,NA,0,10,10,0,2345,0.9068434834480286
2346,NA,0,10,10,0,2346,0.9967171549797058
2347,NA,0,10,10,0,2347,0.990842342376709
2348,NA,0,10,10,0,2348,0.9823901653289795
2349,NA,0,10,10,0,2349,0.9987552165985107
2350,NA,0,10,10,0,2350,0.9836054444313049
2351,NA,0,10,10,0,2351,0.9945762157440186
2352,NA,0,10,10,0,2352,0.9880637526512146
2353,NA,0,10,10,0,2353,0.9838292002677917
2354,NA,0,10,10,0,2354,0.9054532647132874
2355,NA,0,10,10,0,2355,0.9968923926353455
2356,NA,0,10,10,0,2356,0.9480531215667725
2357,NA,0,10,10,0,2357,0.9971959590911865
2358,NA,0,10,10,0,2358,0.9975542426109314
2359,NA,0,10,10,0,2359,0.9881640672683716
2360,NA,0,10,10,0,2360,0.9457690119743347
2361,NA,0,10,10,0,2361,0.9959923624992371
2362,NA,0,10,10,0,2362,0.9759120345115662
2363,NA,0,10,10,0,2363,0.9506555199623108
2364,NA,0,10,10,0,2364,0.9901189804077148
2365,NA,0,10,10,0,2365,0.9670792818069458
2366,NA,0,10,10,0,2366,0.9695517420768738
2367,NA,0,10,10,0,2367,0.9593432545661926
2368,NA,0,10,10,0,2368,0.9780306220054626
2369,NA,0,10,10,0,2369,0.9729722738265991
2370,NA,0,10,10,0,2370,0.9729499220848083
2371,NA,0,10,10,0,2371,0.9309937953948975
2372,NA,0,10,10,0,2372,0.9972666501998901
2373,NA,0,10,10,0,2373,0.9900044798851013
2374,NA,0,10,10,0,2374,0.9184156060218811
2375,NA,0,10,10,0,2375,0.9845882058143616
2376,NA,0,10,10,0,2376,0.9884225726127625
2377,NA,0,10,10,0,2377,0.9312044382095337
2378,NA,0,10,10,0,2378,0.9694464206695557
2379,NA,0,10,10,0,2379,0.9976412057876587
2380,NA,0,10,10,0,2380,0.9421128630638123
2381,NA,0,10,10,0,2381,0.9888048768043518
2382,NA,0,10,10,0,2382,0.9763626456260681
2383,NA,0,10,10,0,2383,0.9899283051490784
2384,NA,0,10,10,0,2384,0.9682918787002563
2385,NA,0,10,10,0,2385,0.934227466583252
2386,NA,0,10,10,0,2386,0.9702445268630981
2387,NA,0,10,10,0,2387,0.9847264885902405
2388,NA,0,10,10,0,2388,0.9849753975868225
2389,NA,0,10,10,0,2389,0.9738606810569763
